Date,Units Sold,Price (USD),Competitor Price,Stock Available,Marketing Spend,Holiday/Season Indicator,Weather Condition,Economic Indicator,Social Media Trend Score,Market Sentiment Score,Competitor Activity Score,Product Name_Google Pixel 8,Product Name_OnePlus 10 Pro,Product Name_OnePlus 11,Product Name_Oppo Find X5,Product Name_Oppo Find X6,Product Name_Samsung Galaxy S22,Product Name_Samsung Galaxy S23,Product Name_Xiaomi Mi 12,Product Name_Xiaomi Mi 13,Product Name_iPhone 14,Product Name_iPhone 15,RAM_16GB,RAM_6GB,RAM_8GB,Memory_256GB,Memory_512GB
2022-09-25,0.37113402061855666,0.04338153503893216,0.08450704225352113,0.06904231625835189,0.8126118538793557,0.0,0.0,0.6818262302429146,0.8865524048499374,0.5972037145285801,0.8476851956059479,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-09-25,0.4587628865979381,0.05339265850945496,0.11871227364185111,0.3429844097995546,0.7211811769659965,0.0,0.0,0.48367313093191067,0.8105504986938228,0.15098966027872918,0.7489362043354095,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-25,0.2061855670103093,0.903225806451613,0.8400402414486922,0.8596881959910913,0.02526581745446889,0.0,0.0,0.3994581435390594,0.1382814518186205,0.2496382552932428,0.3317028385093307,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2022-09-25,0.7525773195876289,0.256952169076752,0.29376257545271633,0.8975501113585747,0.3991999157806085,0.0,0.0,0.09017905879456478,0.9899630117974063,0.5481105246731951,0.07460417145203546,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022-09-25,0.34536082474226804,0.9087875417130145,0.8923541247484911,0.6369710467706012,0.8854089904200443,0.0,0.0,0.9285696973267017,0.11179671721222983,0.5207409057865408,0.11870458133203166,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2022-09-25,0.3917525773195876,0.9243604004449388,0.8913480885311872,0.7661469933184855,0.33561427518686177,0.0,0.0,0.6027187271376584,0.5910994613205498,0.7885351985740711,0.6313358008166008,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-09-26,0.41237113402061853,0.8598442714126808,0.8169014084507044,0.38084632516703787,0.8732498157700811,0.0,0.0,0.26982052946214274,0.5984499186268717,0.343864351635086,0.6154302002749634,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2022-09-26,0.41237113402061853,0.810901001112347,0.7595573440643865,0.311804008908686,0.14133066638593536,0.0,0.0,0.5354675195153158,0.3130815800160165,0.30922853362335256,0.8206998267035746,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2022-09-26,0.7731958762886597,0.5127919911012235,0.493963782696177,0.10467706013363029,0.5553742499210443,0.0,0.0,0.46569449051782685,0.7450503498170609,0.778538828462192,0.3710378550649791,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2022-09-26,0.34536082474226804,0.35595105672969973,0.35110663983903423,0.6703786191536748,0.8244552058111381,0.0,0.0,0.24408383888353047,0.3347822417882951,0.8870986436403657,0.41453730186675186,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2022-09-26,0.17010309278350516,0.29588431590656283,0.323943661971831,0.5233853006681514,0.14075165806927045,0.0,0.0,0.4130802732779575,0.866961226281304,0.20246812083978383,0.6107374672043768,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2022-09-26,0.18556701030927836,0.8286985539488321,0.8199195171026158,0.8463251670378619,0.5361090641120119,0.0,0.0,0.6625699723349188,0.5776494967985235,0.11601376424734167,0.5853201391814455,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-09-26,0.61340206185567,0.31813125695216915,0.3199195171026157,0.22717149220489977,0.6013264554163597,0.0,0.0,0.10627682499948898,0.7362815881272622,0.8069199265994268,0.36081914326195375,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-26,0.6185567010309279,0.206896551724138,0.2283702213279678,0.9866369710467706,0.7402358142962417,0.0,0.0,0.09827340055698075,0.054611706544641314,0.3306400746036747,0.16010617001783523,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2022-09-26,0.24742268041237112,1.0,0.9104627766599599,0.14699331848552336,0.9180966417517634,0.0,0.0,0.41290603128611547,0.66858377173922,0.503540411444572,0.5297082684426102,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022-09-26,0.051546391752577324,0.08898776418242493,0.09859154929577463,0.38307349665924273,0.049057795557427106,0.0,0.0,0.3648266901621917,0.4018716535842142,0.5024320291034118,0.2926435773646586,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2022-09-27,0.845360824742268,0.07897664071190214,0.07042253521126762,0.3273942093541202,0.6429097799768397,0.0,0.0,0.4557249661855831,0.09556476881363452,0.8495913787404622,0.7998837611611833,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2022-09-27,0.18556701030927836,0.028921023359288145,0.02716297786720323,0.574610244988864,0.011211706495420568,0.0,0.0,0.15470658655528435,0.7589782661430959,0.9460051631350787,0.18761022767194968,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2022-09-27,0.654639175257732,0.23025583982202447,0.21629778672032196,0.46993318485523383,0.9133066638593537,0.0,0.0,0.8944196389615082,0.07737454153162926,0.7192223999429114,0.2939256438692014,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2022-09-27,0.20103092783505155,0.8164627363737487,0.8078470824949698,0.3853006681514477,0.3845667965048953,0.0,0.0,0.1284817392792612,0.052968103565837144,0.09735995333668535,0.6087211280146025,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-09-27,0.32989690721649484,0.026696329254727535,0.10160965794768617,0.17817371937639195,0.40662174965785874,0.0,0.0,0.884233756919409,0.824912678182385,0.08451139172887334,0.8657977458802086,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2022-09-27,0.5,0.03893214682981094,0.06539235412474853,0.4721603563474387,0.7713969891567534,0.0,0.0,0.4523514360426004,0.7767017745329445,0.2874322231785793,0.6259361432010206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-09-27,0.6443298969072164,0.6929922135706341,0.6790744466800805,0.8129175946547884,0.7664490999052532,0.0,0.0,0.5411591470456694,0.10900097329139435,0.10922525818004936,0.8141864750306791,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-27,0.654639175257732,0.6941045606229144,0.7042253521126761,0.031180400890868598,0.6140646383829877,0.0,0.0,0.24953304819850386,0.8048881757200392,0.12671011093726148,0.3175809879249146,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2022-09-27,0.21649484536082475,0.35817575083426023,0.3611670020120725,0.22271714922049,0.5182124434150963,0.0,0.0,0.7370599157942395,0.8807198641446192,0.3226074644479334,0.29728071554014235,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022-09-27,0.28865979381443296,0.5239154616240267,0.5110663983903422,0.16703786191536749,0.2701863354037267,0.0,0.0,0.7895614587134809,0.4213673985323486,0.15966433516881073,0.4431123096679751,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-09-28,0.7371134020618556,0.7252502780867631,0.70523138832998,0.1536748329621381,0.3651963364564691,0.0,0.0,0.5179988298993798,0.2205854273664114,0.7173002880352733,0.02276097039037095,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2022-09-28,0.4690721649484536,0.7608453837597331,0.7132796780684106,0.17149220489977726,0.21344352037056535,0.0,0.0,0.9966557814212256,0.723051928523545,0.19935267939276236,0.5156249324383333,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2022-09-28,0.9175257731958762,0.48943270300333697,0.4537223340040243,0.7171492204899776,0.07037582903463523,0.0,0.0,0.5462190861469312,0.9896425248559155,0.6427538444852822,0.32191729951077197,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2022-09-28,0.28350515463917525,0.8164627363737487,0.7967806841046278,0.19376391982182625,0.1745446889146226,0.0,0.0,0.9700818924022867,0.7935343257226972,0.5341274853157622,0.31183977913705085,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2022-09-28,0.654639175257732,0.5383759733036708,0.5824949698189136,0.599109131403118,0.6450152647647122,0.0,0.0,0.9941132814461291,0.3721874937474454,0.8094251284274822,0.5062394444853209,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-09-28,0.7474226804123711,0.49721913236929915,0.5261569416498993,0.4521158129175946,0.8277713443520371,0.0,0.0,0.42783904828007646,0.9014181689943923,0.6444304680895862,0.6148754648458585,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2022-09-28,0.5360824742268041,0.7163515016685207,0.677062374245473,0.5211581291759465,0.5125802716075377,0.0,0.0,0.6353922716178246,0.6223941135350519,0.5318106739192671,0.2808862075094025,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-09-28,0.8814432989690721,0.17130144605116804,0.18410462776659964,0.7728285077951002,0.6530161069586272,0.0,0.0,0.532745633468207,0.6462457845221601,0.2706523806897757,0.6117341407733219,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-28,0.9175257731958762,0.9944382647385985,0.8993963782696178,0.9220489977728283,0.8131382250763238,0.0,0.0,0.014260907372777964,0.8469720085485717,0.3254901921651747,0.4283578532651465,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2022-09-28,0.5979381443298969,0.1023359288097887,0.17806841046277666,0.3028953229398663,0.14290977997683968,0.0,0.0,0.09024765722446437,0.7383808656416657,0.8636926123024616,0.11088059501736203,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022-09-28,0.9484536082474226,0.05450500556173532,0.09456740442655942,0.2984409799554566,0.24186756500684287,0.0,0.0,0.44107372642439824,0.7535770817881691,0.24937784028006926,0.9570591824851131,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2022-09-28,0.8195876288659794,0.353726362625139,0.39738430583501005,0.930957683741648,0.013317191283292978,0.0,0.0,0.33860843233599125,0.2500935180563423,0.49685411952178204,0.2619181639688394,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-09-29,0.010309278350515462,0.03781979977753058,0.07243460764587528,0.7884187082405345,0.4467312348668281,0.0,0.0,0.62934729580551,0.7679644332965618,0.77888831587423,0.3766905746823752,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2022-09-29,0.06185567010309278,0.0022246941045606095,0.05130784708249503,0.5924276169265033,0.22023370881145388,0.0,0.0,0.03056112697641522,0.025148045280987907,0.6870664680709554,0.22759918245696154,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2022-09-29,0.9329896907216495,0.646273637374861,0.6639839034205232,0.20935412026726055,0.13648805137382883,0.0,0.0,0.5432114040892388,0.9712997355806177,0.017664056602165523,0.46900415303148146,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-09-29,0.16494845360824742,0.10567296996662967,0.147887323943662,0.9131403118040089,0.770396883882514,0.0,0.0,0.7650310681539798,0.3848057216987043,0.558114949281075,0.9207952698348552,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2022-09-29,0.9896907216494845,0.8854282536151279,0.8148893360160966,0.9665924276169264,0.0149489419938941,0.0,0.0,0.7579619046844623,0.7674797013833092,0.06602791079946413,0.8794454337814301,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2022-09-29,0.15463917525773196,0.24026696329254726,0.2997987927565393,0.3608017817371938,0.3544583640383198,0.0,0.0,0.24702137134339397,0.277556421931365,0.5295551131436437,0.3593889515708527,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022-09-29,0.20103092783505155,0.5728587319243605,0.5603621730382294,0.5256124721603563,0.15306874407832405,0.0,0.0,0.4189318924472185,0.6105185696084834,0.8274646613608508,0.493623401438957,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-09-30,0.23195876288659792,0.4338153503893214,0.4346076458752516,0.9799554565701558,0.38382987682913994,0.0,0.0,0.05235495463148565,0.2681498759681008,0.550406870237716,0.28494877423648146,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2022-09-30,0.38144329896907214,0.9588431590656286,0.9446680080482898,0.4454342984409799,0.6252237077587115,0.0,0.0,0.6296026125017584,0.841251748879585,0.2484280513613646,0.43278612499654145,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2022-09-30,0.6855670103092784,0.11790878754171308,0.12474849094567408,0.8129175946547884,0.3253500368459838,0.0,0.0,0.49751794896778456,0.4908612508549953,0.07393643466866895,0.7145164856465427,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2022-09-30,0.7628865979381443,0.5005561735261401,0.5130784708249497,0.37639198218262804,0.9518370354774188,0.0,0.0,0.07378316144234676,0.46282116828511244,0.9510276632239666,0.2802179757625165,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2022-09-30,0.32474226804123707,0.20578420467185765,0.2776659959758552,0.4788418708240534,0.5636382777134435,0.0,0.0,0.49221757659363163,0.5214482962812932,0.005438021460985154,0.940034983882879,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-09-30,0.41237113402061853,0.7285873192436041,0.7414486921529176,0.908685968819599,0.11885461627539742,0.0,0.0,0.5818652453538027,0.9866572098324793,0.33094593461396493,0.5683912497702184,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2022-09-30,0.41237113402061853,0.31256952169076757,0.31690140845070425,0.2984409799554566,0.03537214443625644,0.0,0.0,0.19236058024875202,0.07143096361294854,0.21236777444222488,0.9865782642447938,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-09-30,0.8247422680412371,0.2814238042269188,0.31287726358148893,0.11804008908685967,0.10069480997999791,0.0,0.0,0.0533907014136914,0.20376283297226527,0.8507946723336425,0.5915029463509818,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-30,0.8608247422680412,0.04338153503893216,0.1237424547283702,0.8173719376391981,0.4550478997789241,0.0,0.0,0.5407392448259443,0.07594196886859439,0.7406258085982703,0.6143515785396809,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2022-09-30,0.6701030927835051,0.7730812013348165,0.7414486921529176,0.7461024498886414,0.8813559322033899,0.0,0.0,0.41890251150626234,0.6585055868622183,0.05354587511360831,0.05266560203743598,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022-09-30,0.7422680412371133,0.7875417130144606,0.7122736418511068,0.22048997772828507,0.6524370986419623,0.0,0.0,0.3573291054081751,0.05132790026791212,0.35535698714533115,0.11612523963484267,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-10-01,0.2061855670103093,0.7664071190211346,0.70523138832998,0.7928730512249442,0.8959364143594063,0.0,0.0,0.60836028897499,0.09873145153579066,0.16888595533862005,0.9533616139860648,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2022-10-01,0.25773195876288657,0.4315906562847609,0.3943661971830986,0.47438752783964355,0.11474892093904623,0.0,0.0,0.6146209141471668,0.9963021636004774,0.12712280344977123,0.36566005662601153,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2022-10-01,0.768041237113402,0.799777530589544,0.7917505030181088,0.40757238307349664,0.34829982103379303,0.0,0.0,0.4571481935131918,0.8034142991287687,0.4613205563070394,0.47354116871773566,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-01,0.13917525773195877,0.906562847608454,0.9084507042253521,0.309576837416481,0.3874618380882198,0.0,0.0,0.6818448136977504,0.40369239213912256,0.5293837991489504,0.10074736585358757,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-01,0.0,0.48498331479421575,0.506036217303823,0.7438752783964364,0.12290767449205181,0.0,0.0,0.4458061921708101,0.2165542233257547,0.4768292843535695,0.3832416659593132,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022-10-01,0.17010309278350516,0.5917686318131257,0.5492957746478874,0.9643652561247216,0.05500579008316665,0.0,0.0,0.5183124589396888,0.8285258069633559,0.9183794454152246,0.8932806308800751,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-10-02,0.08762886597938144,0.21913236929922142,0.23440643863179078,0.3964365256124721,0.8859353616170124,0.0,0.0,0.9735416127554717,0.20476701979411682,0.32285112569954566,0.3851872890383271,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2022-10-02,0.8865979381443299,0.2525027808676308,0.2726358148893361,0.39420935412026725,0.7735551110643226,0.0,0.0,0.15632931666594407,0.6342763506486251,0.010635152784741697,0.7598008091691464,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2022-10-02,0.08247422680412372,0.23915461624026702,0.2756539235412475,0.5501113585746102,0.738235603747763,0.0,0.0,0.7881969768659589,0.06541448040944275,0.7289675781435344,0.8439317830811506,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2022-10-02,0.33505154639175255,0.581757508342603,0.6106639839034206,0.7706013363028953,0.4169912622381304,0.0,0.0,0.38390754598721477,0.8294422207152292,0.7908708022261154,0.10269682983539707,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2022-10-02,0.8814432989690721,0.6874304783092324,0.6488933601609658,0.9465478841870822,0.7810822191809664,0.0,0.0,0.3238285185328378,0.8631601769961452,0.21054003154394596,0.28135798460958994,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-02,0.31443298969072164,0.49054505005561744,0.5100603621730383,0.910913140311804,0.5878513527739763,0.0,0.0,0.26836486857637354,0.5390339584672281,0.4877036763369952,0.8032254341563994,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2022-10-02,0.32474226804123707,0.2491657397107898,0.2766599597585513,0.3585746102449888,0.6513843562480262,0.0,0.0,0.20415477361312417,0.4504076228808198,0.5167914330185438,0.704324095123124,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2022-10-02,0.10309278350515463,0.6829810901001112,0.6800804828973844,0.510022271714922,0.9355195283714076,0.0,0.0,0.628732780403654,0.8955989609925097,0.4827408261028753,0.6710720302607602,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022-10-02,0.25257731958762886,0.9577308120133481,0.9024144869215293,0.465478841870824,0.3823034003579324,0.0,0.0,0.2396874371197497,0.461766388519107,0.5901892190559973,0.21915055627442193,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-10-03,0.6752577319587628,0.5150166852057843,0.5533199195171027,0.5679287305122493,0.13290872723444574,0.0,0.0,0.706863933998437,0.15535885420352202,0.9316308969030288,0.689632619383961,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2022-10-03,0.6597938144329897,0.5172413793103448,0.5010060362173038,0.2561247216035635,0.2668701968628277,0.0,0.0,0.9553468805751062,0.5185965269641051,0.36039904479942275,0.3715433846032329,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2022-10-03,0.5567010309278351,0.639599555061179,0.5804828973843058,0.5256124721603563,0.5166859669438889,0.0,0.0,0.00022567469662293504,0.23547810553456383,0.655566365356452,0.2455006060343471,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2022-10-03,0.08247422680412372,0.9977753058954395,0.949698189134809,0.9576837416481068,0.5427939783135067,0.0,0.0,0.20921487892109347,0.6152435672171868,0.4027611629233563,0.5536548612369863,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-03,0.7319587628865979,0.10567296996662967,0.1851106639839034,0.21158129175946547,0.016528055584798404,0.0,0.0,0.8825492323233557,0.6988694845189258,0.514197669744367,0.2733745824521283,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2022-10-03,0.6701030927835051,0.030033370411568394,0.053319919517102576,0.5033407572383073,0.30082113906727026,0.0,0.0,0.18640052563253873,0.804663110138768,0.5156594770775046,0.3997996127432515,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-03,0.2628865979381443,0.17797552836484987,0.22736418511066403,0.6993318485523384,0.6670702179176756,0.0,0.0,0.4430184807406703,0.21241397801590145,0.2734214255641153,0.46898384093974643,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-10-03,0.9381443298969072,0.8843159065628476,0.801810865191147,0.33853006681514475,0.8209811559111486,0.0,0.0,0.9100551596530826,0.8012614898590413,0.31576321152246933,0.9189394386536214,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2022-10-03,0.9072164948453608,0.8275862068965518,0.7716297786720322,0.49220489977728277,0.22828718812506582,0.0,0.0,0.7938103058344415,0.5532996380779887,0.848095066685611,0.5025300125985628,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022-10-03,0.37113402061855666,0.9755283648498332,0.9597585513078472,0.30734966592427615,0.6967575534266766,0.0,0.0,0.20686056478909265,0.5948711320775555,0.5270523946546842,0.512980682857775,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-03,0.2268041237113402,0.6184649610678532,0.641851106639839,0.9955456570155901,0.6213811980208443,0.0,0.0,0.4177216372218928,0.5324619386914089,0.424003531719473,0.10257845515516695,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-10-04,0.634020618556701,0.938820912124583,0.8923541247484911,0.6236080178173719,0.5214759448362986,0.0,0.0,0.3183274517661565,0.1999678520169823,0.42542941694280567,0.14501328127444635,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2022-10-04,0.8917525773195876,0.8776418242491657,0.8309859154929579,0.49220489977728277,0.8547215496368039,0.0,0.0,0.9589100233912973,0.5671207635415494,0.7236396581292127,0.6567797690349249,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2022-10-04,0.8814432989690721,0.16796440489432707,0.16599597585513082,0.34966592427616927,0.9357827139698917,0.0,0.0,0.389591251981944,0.5288145071676431,0.5454967343083553,0.6557751102719009,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2022-10-04,0.9999999999999999,0.7630700778642936,0.7132796780684106,0.4276169265033407,0.247920833771976,0.0,0.0,0.07706977309885188,0.8180826167762671,0.14981971430777352,0.734090455565485,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-04,0.1597938144329897,0.9154616240266964,0.8370221327967807,0.5345211581291759,0.4135698494578377,0.0,0.0,0.18689492233718097,0.9641625320027534,0.3500140099210155,0.022939645623017424,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2022-10-04,0.15463917525773196,0.8921023359288098,0.881287726358149,0.22717149220489977,0.27602905569007263,0.0,0.0,0.6340747780277769,0.585226318290307,0.4872699425253957,0.3932293845022943,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-04,0.24742268041237112,0.8765294771968855,0.8772635814889337,0.08908685968819599,0.3655647962943468,0.0,0.0,0.4866926012498176,0.8416318177998385,0.5875767861468707,0.09709962876201661,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-10-04,0.37113402061855666,0.4738598442714128,0.48792756539235416,0.026726057906458794,0.30903252973997264,0.0,0.0,0.5359988769343604,0.8170397887967069,0.08496128141326964,0.11351282171511312,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2022-10-04,0.2268041237113402,0.6740823136818688,0.6106639839034206,0.5902004454342984,0.952837140751658,0.0,0.0,0.7280470219194646,0.8006144429397031,0.24509518186830226,0.7311937457705426,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022-10-04,0.31443298969072164,0.26362625139043383,0.31790744466800813,0.43875278396436523,0.7583429834719445,0.0,0.0,0.5302909788527539,0.4221544768088279,0.2745810666207036,0.9254634065828187,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-04,0.5618556701030928,0.05561735261401557,0.14185110663983902,0.420935412026726,0.4782082324455206,0.0,0.0,0.6211301824575579,0.1542350742201255,0.5702894494164893,0.6133125037004303,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-10-05,0.17010309278350516,1.0,0.9587525150905433,0.930957683741648,0.42783450889567326,0.0,0.0,0.9561320053436648,0.5540535932214743,0.8136062736110125,0.8754741251017928,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2022-10-05,0.634020618556701,0.7241379310344829,0.7354124748490946,0.4521158129175946,0.05779555742709759,0.0,0.0,0.9967064115575917,0.9159197652983939,0.447749977009686,0.9550839194289586,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2022-10-05,0.16494845360824742,0.7641824249165741,0.7092555331991953,0.46770601336302886,0.947626065901674,0.0,0.0,0.2787365002229141,0.6470101637378773,0.9520284032269962,0.1377729564185266,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2022-10-05,0.34536082474226804,0.8687430478309233,0.8078470824949698,0.9554565701559019,0.5092114959469418,0.0,0.0,0.024441917777826117,0.11423565955081216,0.8950634561259508,0.42415868857296724,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-05,0.6907216494845361,0.710789766407119,0.7022132796780686,0.9175946547884186,0.31729655753237185,0.0,0.0,0.6067214592626411,0.6330458615751484,0.675836062074553,0.04542474231809768,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-05,0.35567010309278346,0.04338153503893216,0.053319919517102576,0.574610244988864,0.6284345720602169,0.0,0.0,0.18622007231659632,0.28158314792074546,0.4166914555642933,0.09236893524612422,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-10-05,0.2938144329896907,0.8631813125695218,0.8360160965794768,0.4454342984409799,0.21254868933571958,0.0,0.0,0.8266783657628443,0.8190272716469562,0.9920923932031865,0.7765072169504537,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2022-10-05,0.7989690721649484,0.5773081201334818,0.5301810865191147,0.40089086859688194,0.343878302979261,0.0,0.0,0.7296686079766452,0.5561501182066264,0.6756923706751213,0.1951988690609774,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2022-10-05,0.17010309278350516,0.3615127919911012,0.33501006036217307,0.5278396436525612,0.42104432045478474,0.0,0.0,0.8748509286389266,0.444343573494265,0.13700304881294645,0.4048003179341557,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-10-06,0.6907216494845361,0.05672969966629593,0.05432595573440646,0.07572383073496658,0.5659016738604064,0.0,0.0,0.1934685684769777,0.6686951506388095,0.9132443559433051,0.9365192890045697,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2022-10-06,0.2422680412371134,0.9855394883203559,0.9788732394366199,0.6726057906458797,0.720760080008422,0.0,0.0,0.17461514536324385,0.7865369568873057,0.5845422149000198,0.9483662242212667,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
2022-10-06,0.6185567010309279,0.08676307007786432,0.15895372233400407,0.6547884187082404,0.5000526371196968,0.0,0.0,0.3144668508159656,0.528261685890258,0.5855600879607344,0.9224818405066384,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2022-10-06,0.9123711340206185,0.49276974416017794,0.5191146881287726,0.46993318485523383,0.09432571849668386,0.0,0.0,0.3868439498872669,0.29112231222079743,0.25369529919165523,0.9822611223746884,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-06,0.5670103092783505,0.6996662958843158,0.7022132796780686,0.4031180400890868,0.2999263080324245,0.0,0.0,0.10180195785733215,0.6755949291863219,0.5457292304633253,0.14020927627691948,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
