Date,Units Sold,Price (USD),Competitor Price,Stock Available,Marketing Spend,Holiday/Season Indicator,Weather Condition,Economic Indicator,Social Media Trend Score,Market Sentiment Score,Competitor Activity Score,Product Name_Google Pixel 8,Product Name_OnePlus 10 Pro,Product Name_OnePlus 11 5G,Product Name_Oppo Find X5,Product Name_Oppo Find X6,Product Name_Samsung Galaxy S22,Product Name_Samsung Galaxy S23,Product Name_Xiaomi Mi 12,Product Name_Xiaomi Mi 13,Product Name_Apple iPhone 14 Plus,Product Name_Apple iPhone 15 Plus,RAM_16GB,RAM_6GB,RAM_8GB,Memory_256GB,Memory_512GB,date
2022-03-27,0.4690721649484536,0.6551724137931034,0.6659959758551309,0.3073496659242761,0.7373407727129172,0,0.0,0.5977288445369395,0.8132455464975628,0.1412765126884722,0.4985294772509154,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,2022-03-27
2022-03-27,0.2886597938144329,0.0767519466073415,0.1488933601609657,0.4810690423162583,0.623960416885988,0,0.0,0.610454753294138,0.5132407675058435,0.0475545950009762,0.7656688027854153,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2022-03-27
2022-03-27,0.1288659793814433,0.2436040044493882,0.261569416498994,0.5879732739420935,0.8706179597852406,0,0.0,0.8703256621058983,0.3800577364495219,0.2761047294859037,0.579033510517291,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,2022-03-27
2022-03-27,0.0721649484536082,0.8487208008898777,0.8591549295774649,0.7438752783964364,0.1827034424676281,0,0.0,0.028481417714798,0.3475962842778884,0.5257210554614752,0.5443196543440145,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2022-03-27
2022-03-27,0.1752577319587629,0.303670745272525,0.3329979879275654,0.8975501113585747,0.8772502368670387,0,0.0,0.9750786673747176,0.239034708280263,0.933031672000234,0.7193211180077386,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2022-03-27
2022-03-27,0.422680412371134,0.7931034482758621,0.7816901408450706,0.821826280623608,0.5823770923255079,0,0.0,0.1101647382730757,0.003034365811139,0.8040827364761775,0.0072662791146406,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2022-03-27
2022-03-27,0.2164948453608247,0.8820912124582869,0.8551307847082495,0.3541202672605791,0.9052531845457416,0,0.0,0.763948645762154,0.704028919520862,0.0347834641258545,0.346592283929421,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022-03-27
2022-03-27,0.3865979381443298,0.3259176863181313,0.3863179074446681,0.5278396436525612,0.5074218338772503,0,0.0,0.1542023095138796,0.1825210146798844,0.4652838114068834,0.7486457353913032,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2022-03-27
2022-03-27,0.1288659793814433,0.4771968854282535,0.4979879275653923,0.8797327394209353,0.0819559953679334,0,0.0,0.6578781844009449,0.3777344114528657,0.7431395668113806,0.8538526460463562,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2022-03-27
2022-03-27,0.5412371134020618,0.8153503893214684,0.7716297786720322,0.8975501113585747,0.2002316033266659,0,0.0,0.12335277271811,0.579807497372324,0.8278470158582795,0.6744135749139171,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2022-03-27
2022-03-28,0.9536082474226804,0.6562847608453839,0.6549295774647889,0.2717149220489977,0.1535951152752921,0,0.0,0.6896529492904282,0.3102532943626442,0.5665691494311077,0.983940917029816,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2022-03-28
2022-03-28,0.4690721649484536,0.8576195773081201,0.7957746478873241,0.9866369710467706,0.4929466259606274,0,0.0,0.4028046854509548,0.4916147292546423,0.9786149097960668,0.7416800266209638,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,2022-03-28
2022-03-28,0.8092783505154639,0.8253615127919911,0.7474849094567405,0.8930957683741647,0.1608590377934519,0,0.0,0.3111070738076025,0.5159230975683178,0.0536818594886479,0.5097933336832956,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2022-03-28
2022-03-28,0.8556701030927835,0.8820912124582869,0.8651911468812877,0.8619153674832961,0.5067375513211917,0,0.0,0.960871576196284,0.3083734163816926,0.174637997693567,0.2332440146539695,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022-03-28
2022-03-28,0.7010309278350515,0.5283648498331479,0.5251509054325957,0.7416481069042316,0.444520475839562,0,0.0,0.1676730637475731,0.8587916100690967,0.2540326174656493,0.6642686831956421,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2022-03-28
2022-03-28,0.056701030927835,0.7486095661846497,0.756539235412475,0.2271714922048997,0.9401515949047268,0,0.0,0.8294282389135867,0.7689903076078042,0.5289968052588264,0.9263697089439852,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2022-03-28
2022-03-28,0.8969072164948453,0.2258064516129032,0.2806841046277666,0.7416481069042316,0.0631645436361722,0,0.0,0.462670351173736,0.7659014116665663,0.5889089501439834,0.0737158659387157,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2022-03-28
2022-03-29,0.211340206185567,0.2847608453837598,0.3490945674044265,0.1603563474387528,0.2715549005158438,0,0.0,0.9347703337472076,0.6506304108504601,0.6115072391324182,0.3296816212562764,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2022-03-29
2022-03-29,0.4175257731958762,0.9766407119021134,0.8893360160965796,0.3518930957683741,0.001105379513633,0,0.0,0.2687441292715515,0.2878139734759166,0.9524445958963388,0.7612961355263022,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,2022-03-29
2022-03-29,0.1907216494845361,0.4560622914349277,0.4205231388329981,0.2449888641425389,0.5767449205179493,0,0.0,0.9289368279796246,0.9093109255003948,0.958618088031976,0.6119664609362361,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2022-03-29
2022-03-29,0.2525773195876288,0.2914349276974416,0.3319919517102616,0.3028953229398663,0.7597641857037584,0,0.0,0.9963291934519578,0.5056843362813235,0.6046557808842049,0.1679357052178363,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,2022-03-29
2022-03-29,0.4484536082474226,1.0,0.937625754527163,0.0,0.9047268133487736,0,0.0,0.1735687172787465,0.4678878437915952,0.2215380483090442,0.722919463405213,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2022-03-29
2022-03-29,0.3659793814432989,0.4582869855394884,0.4828973843058349,0.7171492204899776,0.9176755447941888,0,0.0,0.2105567271800095,0.0136234332854907,0.279932178359553,0.6146020834892789,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022-03-29
2022-03-29,0.5463917525773195,0.5194660734149055,0.545271629778672,0.2984409799554566,0.1533845667965049,0,0.0,0.9188105296873368,0.2556933872559098,0.7707146043274608,0.3339295782239283,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2022-03-29
2022-03-29,0.61340206185567,0.8476084538375974,0.7665995975855132,0.4409799554565701,0.2119696810190546,0,0.0,0.0767078139547625,0.1818540983152646,0.975031431179804,0.1478369693963327,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2022-03-29
2022-03-29,0.2525773195876288,0.9822024471635152,0.97887323943662,0.6080178173719376,0.4615222655016318,0,0.0,0.2060646257643248,0.4516268866138412,0.7514500967351331,0.0544293748106573,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2022-03-29
2022-03-29,0.3865979381443298,0.513904338153504,0.4728370221327967,0.267260579064588,0.7216549110432677,0,0.0,0.5687005127205791,0.9557164089949706,0.5072606813388919,0.8203997184483995,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2022-03-29
2022-03-30,0.8144329896907216,0.9132369299221356,0.8772635814889337,0.33184855233853,0.0590062111801242,0,0.0,0.6366451930396697,0.7452534353324829,0.1362948601268737,0.8635952690856605,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2022-03-30
2022-03-30,0.0773195876288659,0.153503893214683,0.1549295774647887,0.1024498886414253,0.5275818507211286,0,0.0,0.2946748506330623,0.0681917865124349,0.1192229799319485,0.773999471176362,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,2022-03-30
2022-03-30,0.4175257731958762,0.2669632925472748,0.2444668008048289,0.3830734966592427,0.5497947152331825,0,0.0,0.5793772905987331,0.6570164017899638,0.6762050866445962,0.7840717698281503,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2022-03-30
2022-03-30,0.979381443298969,0.1423804226918799,0.2162977867203219,0.267260579064588,0.6673334035161597,0,0.0,0.390580780185926,0.5136567654272179,0.2584084340552651,0.2701384145263205,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,2022-03-30
2022-03-30,0.1597938144329897,0.9454949944382648,0.9446680080482898,0.3808463251670378,0.8940414780503212,0,0.0,0.7400393519301436,0.8637821496070426,0.9176246106248928,0.1181917249182734,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2022-03-30
2022-03-30,0.4536082474226804,0.6696329254727476,0.6901408450704226,0.935412026726058,0.1474365722707653,0,0.0,0.3083709066291482,0.6039698709363179,0.3173968444844806,0.6969443781695404,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2022-03-30
2022-03-30,0.5051546391752577,0.7130144605116797,0.6750503018108652,0.4231625835189309,0.4652068638804084,0,0.0,0.9124469058667456,0.0583528606638483,0.6012432948408578,0.8247849700275796,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2022-03-30
2022-03-30,0.3556701030927834,0.9087875417130143,0.8209255533199197,0.88641425389755,0.3142436045899568,0,0.0,0.9210281156827658,0.0285066953810779,0.4273399632442829,0.8122954611692912,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022-03-30
2022-03-30,0.7525773195876289,0.8364849833147943,0.7696177062374246,0.8151447661469933,0.0553216128013475,0,0.0,0.9713641731249676,0.5316957666737381,0.9006477380368366,0.7962077482897842,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2022-03-30
2022-03-30,0.4536082474226804,0.5339265850945496,0.5070422535211269,0.22271714922049,0.7125486893357196,0,0.0,0.0735836048474647,0.4433280933038394,0.8955454137997693,0.997593473617473,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2022-03-30
2022-03-30,0.5824742268041236,0.546162402669633,0.5714285714285715,0.7037861915367483,0.719917886093273,0,0.0,0.3088492511948257,0.2717970937819391,0.1651453705935094,0.1091710966049371,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2022-03-30
2022-03-31,0.6649484536082474,0.9432703003337042,0.9446680080482898,0.1759465478841871,0.0741130645331087,0,0.0,0.0402426984981691,0.8581156807883563,0.3153505662191485,0.7935294322930406,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2022-03-31
2022-03-31,0.9123711340206184,0.0645161290322581,0.0975855130784708,0.9487750556792872,0.2370775871144331,0,0.0,0.7209399309322122,0.7610850116722241,0.734381076676002,0.4274713783917993,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,2022-03-31
2022-03-31,0.7577319587628866,0.5572858731924362,0.5130784708249497,0.5590200445434298,0.501105379513633,0,0.0,0.6548553977965681,0.268023036479786,0.1866455127986064,0.2028701148345004,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2022-03-31
2022-03-31,0.7577319587628866,0.803114571746385,0.7464788732394366,0.1336302895322939,0.935940625328982,0,0.0,0.3828538328401114,0.049344020449709,0.6273087248330983,0.3085225587120056,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,2022-03-31
2022-03-31,0.5567010309278351,0.2914349276974416,0.2806841046277666,0.2249443207126948,0.668596694388883,0,0.0,0.2547278029196786,0.6788949408247036,0.0402740772699864,0.4199873226572239,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2022-03-31
2022-03-31,0.7164948453608248,0.4404894327030033,0.4788732394366198,0.4231625835189309,0.5635856405937467,0,0.0,0.2702294926061959,0.4269527791840298,0.8911647906705672,0.135797820342959,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2022-03-31
2022-03-31,0.6958762886597938,0.649610678531702,0.6579476861167003,0.6837416481069042,0.6195915359511528,0,0.0,0.6553831497051026,0.3532619643657989,0.2274403369901848,0.2024114437357304,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2022-03-31
2022-03-31,0.4587628865979381,0.7274749721913236,0.7394366197183099,0.242761692650334,0.0640067375513211,0,0.0,0.0220357613678965,0.7892973241645727,0.7136541268932143,0.9452549045762488,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022-03-31
2022-03-31,0.402061855670103,0.0934371523915461,0.0925553319919517,0.574610244988864,0.0664806821770712,0,0.0,0.5202876067339735,0.2590452061684786,0.970872301507006,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2022-03-31
2022-03-31,0.5412371134020618,0.5239154616240267,0.4859154929577466,0.0579064587973273,0.4036214338351405,0,0.0,0.8726398055551932,0.6252439919275554,0.4235820022566938,0.9634976879156968,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2022-03-31
2022-03-31,0.8092783505154639,0.996662958843159,0.9939637826961772,0.3541202672605791,0.250973786714391,0,0.0,0.3755039054573941,0.8262954000408815,0.3794036025746582,0.3739364653094416,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2022-03-31
2022-03-31,0.7319587628865979,0.5116796440489433,0.5503018108651913,0.9866369710467706,0.3920412675018423,0,0.0,0.7713175710082623,0.8671364470965821,0.6418590963859142,0.6592846513631272,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2022-03-31
2022-04-01,0.963917525773196,0.1757508342602892,0.187122736418511,0.8106904231625834,0.1096957574481524,0,0.0,0.3176069922662421,0.0957818247973688,0.9724015224214294,0.1506877266693979,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2022-04-01
2022-04-01,0.5103092783505154,0.2491657397107898,0.2806841046277666,0.0846325167037861,0.3484577323928834,0,0.0,0.3731744212698511,0.3520490103381614,0.7944461481764938,0.1582478306514182,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2022-04-01
2022-04-01,0.7835051546391752,0.135706340378198,0.1841046277665996,0.7928730512249442,0.3573534056216444,0,0.0,0.6476105985508522,0.3361795544624654,0.8716030312251423,0.7756805747082305,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,2022-04-01
2022-04-01,0.2731958762886597,0.1701890989988876,0.2283702213279678,0.3608017817371938,0.2467101800189494,0,0.0,0.7753277341701486,0.6853163937410502,0.9237649742057712,0.7506029442806481,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2022-04-01
2022-04-01,0.922680412371134,0.5250278086763069,0.5090543259557344,0.8240534521158128,0.1107484998420886,0,0.0,0.5103853583741205,0.7172463532995719,0.7484904664167443,0.2269612191254717,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2022-04-01
2022-04-01,0.6907216494845361,0.7842046718576197,0.721327967806841,0.0044543429844098,0.7777660806400675,0,0.0,0.0755756853089097,0.4665945853531437,0.884063450773526,0.2606389720696076,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2022-04-01
2022-04-01,0.1185567010309278,0.8409343715239155,0.8309859154929579,0.7572383073496659,0.5302137067059691,0,0.0,0.0144232274879665,0.0662537138942742,0.8522618635190345,0.1566498684418423,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022-04-01
2022-04-01,0.6391752577319587,0.2402669632925472,0.2635814889336016,0.7616926503340756,0.996999684177282,0,0.0,0.7887280819472826,0.3895935446849577,0.3148856746560773,0.4965844418484803,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2022-04-01
2022-04-01,0.7989690721649484,0.4660734149054506,0.4265593561368209,0.5300668151447661,0.1238551426465943,0,0.0,0.0667934605261462,0.798822239898876,0.5431291472997043,0.4120289131319736,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2022-04-01
2022-04-01,0.7628865979381443,0.0211345939933259,0.0523138832997988,0.2895322939866369,0.03547741867565,0,0.0,0.7962265132295991,0.9097930553714866,0.0231077490621414,0.5596774301256253,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2022-04-01
2022-04-02,0.3556701030927834,0.7330367074527253,0.6901408450704226,0.0979955456570156,0.8244552058111381,0,0.0,0.0902169717194167,0.9177212498078322,0.3401370074236928,0.6446522505319976,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2022-04-02
2022-04-02,0.1958762886597938,0.0600667408231369,0.1026156941649899,0.3808463251670378,0.9227813454047796,0,0.0,0.4571659500233309,0.4739047363416776,0.3484723092624339,0.9801010260825016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,2022-04-02
2022-04-02,0.2371134020618557,0.7263626251390434,0.70523138832998,0.4476614699331848,0.3473523528792505,0,0.0,0.5470612905237191,0.4016047620672803,0.4806519582412119,0.3427362892398345,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2022-04-02
2022-04-02,0.8298969072164948,0.3437152391546163,0.3601609657947686,0.2783964365256124,0.3743551952837141,0,0.0,0.4190869160810204,0.759134525651709,0.5813353037913221,0.8748730124388617,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,2022-04-02
2022-04-02,0.5257731958762887,0.2113459399332592,0.2012072434607645,0.8930957683741647,0.9003052952942415,0,0.0,0.9913821334686106,0.2447330793619564,0.8181311585968191,0.5317787421723577,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2022-04-02
2022-04-02,0.3298969072164948,0.5595105672969967,0.517102615694165,0.3741648106904232,0.8526160648489315,0,0.0,0.9517457931874392,0.2936341504827036,0.5039618874841901,0.6645749960682708,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2022-04-02
2022-04-02,0.3659793814432989,0.8865406006674084,0.8340040241448693,0.0801781737193763,0.0691125381619117,0,0.0,0.3496023987618453,0.711053864122247,0.1473555136896884,0.5218456240731317,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2022-04-02
2022-04-02,0.9123711340206184,0.1968854282536152,0.1881287726358149,0.9576837416481068,0.6235393199284136,0,0.0,0.753824356319059,0.1785327816668859,0.6111892237308033,0.4034341737899447,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022-04-02
2022-04-02,0.2371134020618557,0.2903225806451613,0.3309859154929577,0.4097995545657015,0.1259079903147699,0,0.0,0.2134394812515094,0.5312805596336487,0.0561656423417558,0.1827660384134137,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2022-04-02
2022-04-02,0.2886597938144329,0.6852057842046719,0.6267605633802819,0.6325167037861915,0.7905569007263923,0,0.0,0.96440702045501,0.6309734279461687,0.6266241535302833,0.8960650359485627,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2022-04-02
2022-04-02,0.5463917525773195,0.9810901001112348,0.9517102615694164,0.9398663697104676,0.3939362038109275,0,0.0,0.2727825255652258,0.7709500644741063,0.0371666143044144,0.1761432404797366,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2022-04-02
2022-04-03,0.8195876288659794,0.7708565072302558,0.7826961770623743,0.6636971046770601,0.2648173491946521,0,0.0,0.7183353535277184,0.7296274987048785,0.3571453382386486,0.3083136931185233,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2022-04-03
2022-04-03,0.5206185567010309,0.971078976640712,0.8752515090543261,0.5924276169265033,0.0878513527739762,0,0.0,0.295062672684558,0.1462194305926292,0.6950365432751556,0.6305168203335652,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,2022-04-03
2022-04-03,0.1443298969072165,0.8743047830923247,0.8853118712273643,0.821826280623608,0.8776713338246132,0,0.0,0.2901373866722521,0.1963968117591257,0.5511657706565943,0.850182960043147,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2022-04-03
2022-04-03,0.6237113402061856,0.7586206896551724,0.7273641851106641,0.7082405345211581,0.4171491735972207,0,0.0,0.0557035199680555,0.4562720491528726,0.2903706760740359,0.0729140942777478,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,2022-04-03
2022-04-03,0.9072164948453608,0.9154616240266964,0.8400402414486922,0.6926503340757237,0.2446046952310769,0,0.0,0.2793592099117634,0.2594644068818315,0.0624736517793789,0.4933555759811068,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2022-04-03
2022-04-03,0.7525773195876289,0.5317018909899889,0.5533199195171027,0.8040089086859687,0.2230761132750816,0,0.0,0.891374976019145,0.5000628425735083,0.0022246651392648,0.4423099171052114,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2022-04-03
2022-04-03,0.3041237113402061,0.2803114571746385,0.267605633802817,0.4899777282850779,0.0034740498999894,0,0.0,0.6521539719865168,0.6993280713000662,0.7204229571909574,0.2136463662775584,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022-04-03
2022-04-03,0.5,0.2758620689655172,0.2575452716297787,0.5256124721603563,0.8890935887988209,0,0.0,0.9731334704687092,0.9522456718795178,0.9377323366347312,0.6604348512491178,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2022-04-03
2022-04-03,0.8969072164948453,0.4004449388209121,0.3672032193158954,0.242761692650334,0.1376987051268554,0,0.0,0.6961342147319174,0.709219870270273,0.2574726819980609,0.5621124911009816,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2022-04-03
2022-04-03,0.1649484536082474,0.3548387096774195,0.3460764587525151,0.0155902004454342,0.435677439730498,0,0.0,0.7713208149769621,0.6125780132105847,0.1689157167264016,0.1485334153716282,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2022-04-03
2022-04-03,0.4175257731958762,0.8598442714126808,0.8158953722334005,0.5278396436525612,0.1805979576797557,0,0.0,0.3606260560100383,0.6874658603119042,0.0788896253736541,0.6505624315137548,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2022-04-03
2022-04-04,0.8505154639175257,0.5061179087875418,0.5150905432595575,0.4498886414253897,0.8361406463838299,0,0.0,0.6859641033791903,0.3073531563883412,0.9381885511268314,0.9379241140439794,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2022-04-04
2022-04-04,0.1597938144329897,0.5684093437152391,0.6096579476861167,0.9933184855233852,0.6983893041372776,0,0.0,0.2349144004934769,0.8103223453353001,0.968008457336572,0.6382506995518797,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,2022-04-04
2022-04-04,0.0154639175257731,0.5795328142380423,0.5543259557344066,0.3452115812917594,0.7364459416780714,0,0.0,0.6374712234860351,0.4917688368843708,0.7502056949345101,0.4821623169289686,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2022-04-04
2022-04-04,0.5154639175257731,1.0,0.976861167002012,0.4810690423162583,0.7721865459522056,0,0.0,0.6794772225930621,0.868659988792194,0.143342432656054,0.3951145085946497,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,2022-04-04
2022-04-04,0.5309278350515464,0.153503893214683,0.1750503018108652,0.4632516703786191,0.5779555742709759,0,0.0,0.3043408726730963,0.0635788772292467,0.0364996078137048,0.1755319375259172,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2022-04-04
2022-04-04,0.4484536082474226,0.8654060066740823,0.8440643863179075,0.5590200445434298,0.9918938835666912,0,0.0,0.1779329910137654,0.8448798101278479,0.531257621866449,0.1529952371658892,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2022-04-04
2022-04-04,0.2061855670103093,0.2691879866518354,0.3269617706237425,0.7550111358574609,0.794820507421834,0,0.0,0.5355767988749793,0.7588001750321323,0.7896889496354697,0.1759858569850028,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022-04-04
2022-04-04,0.8402061855670103,0.5061179087875418,0.5221327967806842,0.621380846325167,0.4103063480366354,0,0.0,0.2513368966913059,0.7870407887904336,0.2460674790448664,0.2237432151005299,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2022-04-04
2022-04-04,0.0051546391752577,0.8008898776418243,0.7826961770623743,0.4788418708240534,0.1890198968312454,0,0.0,0.4860433085027731,0.4817592123688941,0.962590340642536,0.2264789716614063,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2022-04-04
2022-04-04,0.1030927835051546,0.9688542825361512,0.8993963782696178,0.1380846325167037,0.0494788925150015,0,0.0,0.4900376825102506,0.5668219328266069,0.0304605784080512,0.9127747070920932,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2022-04-04
2022-04-05,0.3092783505154639,0.0278086763070077,0.0342052313883299,0.7616926503340756,0.833087693441415,0,0.0,0.7033692165586691,0.99739043743405,0.2107482145093884,0.8751848494695751,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2022-04-05
2022-04-05,0.1597938144329897,0.9221357063403784,0.8501006036217306,0.6236080178173719,0.6768607221812822,0,0.0,0.8584515078309809,0.2075274375699302,0.4714464619247192,0.6718581567894386,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,2022-04-05
2022-04-05,0.1701030927835051,0.5083426028921023,0.4698189134808853,0.8574610244988864,0.9272028634593116,0,0.0,0.9681944989423066,0.6937870734141776,0.3153536504297116,0.4063371969496946,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2022-04-05
2022-04-05,0.134020618556701,0.4015572858731924,0.3953722334004025,0.6191536748329621,0.6725444783661438,0,0.0,0.4104445460070147,0.8867284216047946,0.1679247068308916,0.9617219726374342,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,2022-04-05
2022-04-05,0.4175257731958762,0.9699666295884316,0.921529175050302,0.0066815144766147,0.0425307927150226,0,0.0,0.4604127140220901,0.4640285605610196,0.5181613535686046,0.3071574168778913,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2022-04-05
2022-04-05,0.1494845360824742,0.4938820912124584,0.5080482897384307,0.1224944320712694,0.4006211180124224,0,0.0,0.5145129495507557,0.9789376559340336,0.4836598378724001,0.3895851931325526,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2022-04-05
2022-04-05,0.2216494845360825,0.218020022246941,0.2756539235412475,0.1224944320712694,0.0903779345194231,0,0.0,0.9136693200876342,0.5736555261329566,0.8531722218128387,0.7637752904092008,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2022-04-05
2022-04-05,0.8556701030927835,0.814238042269188,0.7665995975855132,0.6414253897550111,0.7515001579113592,0,0.0,0.5013066498821979,0.5123992192406901,0.7608277594231075,0.5129285741762544,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022-04-05
2022-04-05,0.7835051546391752,0.5606229143492769,0.5935613682092556,0.9621380846325168,0.3908832508685125,0,0.0,0.2582696423812773,0.1791386092011492,0.6911492347214544,0.1940813881477662,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2022-04-05
2022-04-05,0.979381443298969,0.9243604004449388,0.8983903420523139,0.3830734966592427,0.3245604800505317,0,0.0,0.556237548252454,0.2320230499098523,0.6847580809629589,0.7618032495734852,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2022-04-05
2022-04-05,0.7835051546391752,0.3359288097886541,0.3158953722334005,0.0200445434298441,0.9136224865775344,0,0.0,0.4192300460121148,0.9045701176414688,0.0110683169871023,0.8091694741986288,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2022-04-05
