Date,Temperature,Precipitation,Humidity,Wind_Speed,CPI,Unemployment,Consumer_Confidence,Retail_Sales_Growth,Market_Average_Price,Competitor_A_Price,Competitor_B_Price,Competitor_C_Price,Sentiment_Score,Mentions_Count,Positive_Mentions,Negative_Mentions,Viral_Score,Active_Campaigns,Marketing_Budget
2023-04-10,18.807666947732525,0.0,80.6496117270388,26.596548116896727,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,220.98933824448758,225.2401950445043,182.49979687895325,221.31492850866144,0.6936590950409551,503,386,156,56.08591954740687,5.0,144459.7635363774
2023-04-11,17.213650741458704,4.620789620016165,69.54996449197985,7.48942568341409,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,220.98933824448758,225.2401950445043,182.49979687895325,221.31492850866144,0.6021364273139846,470,333,147,54.04405811046697,5.0,144459.7635363774
2023-04-12,24.21650717495106,5.493599242177314,75.0136272481077,18.353914382355253,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,220.98933824448758,225.2401950445043,182.49979687895325,221.31492850866144,0.6572975839598674,499,311,140,38.332844298441074,5.0,144459.7635363774
2023-04-13,20.261102830696547,3.6195006749286933,42.919810895248624,18.237774909342296,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,220.98933824448758,225.2401950445043,182.49979687895325,221.31492850866144,0.6035240431584457,490,376,159,45.49285768269366,5.0,144459.7635363774
2023-04-14,25.87853052541942,2.255672209516361,62.23574205723592,4.051559590369763,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,220.98933824448758,225.2401950445043,182.49979687895325,221.31492850866144,0.7339379313188901,475,351,152,60.45920262387229,5.0,144459.7635363774
2023-04-15,20.935248133725498,8.18162495247905,59.09284759486858,18.578008017011754,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,220.98933824448758,225.2401950445043,182.49979687895325,221.31492850866144,0.6068447816216789,531,317,121,61.59430877793453,5.0,144459.7635363774
2023-04-16,21.3885268529249,1.556470719608835,60.544014408472286,12.996050732301478,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,213.19731227102648,207.82076176489187,208.77232386488353,216.71967919143316,0.674008667037745,517,335,154,64.62394250006817,0.0,0.0
2023-04-17,20.33542214420904,9.93162150335988,60.065949269652414,10.93479127800797,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,213.19731227102648,207.82076176489187,208.77232386488353,216.71967919143316,0.7871514475807979,478,327,162,61.31625584630622,0.0,0.0
2023-04-18,28.245652440208417,0.0,59.9230476554766,9.049324271186757,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,213.19731227102648,207.82076176489187,208.77232386488353,216.71967919143316,0.6215155480117343,500,349,157,44.723749487473015,0.0,0.0
2023-04-19,14.133054709603542,2.8165060328288027,50.55942691088213,13.413641509687855,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,213.19731227102648,207.82076176489187,208.77232386488353,216.71967919143316,0.6081083737775069,494,332,142,57.17272614351252,0.0,0.0
2023-04-20,25.134096154283394,4.365548076305653,55.2616529184806,24.48646031676844,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,213.19731227102648,207.82076176489187,208.77232386488353,216.71967919143316,0.6514052901107925,492,344,165,48.79816434281837,0.0,0.0
2023-04-21,23.270551082535246,0.9693152556632428,57.82848940470319,22.620465454048688,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,213.19731227102648,207.82076176489187,208.77232386488353,216.71967919143316,0.6578799985764349,497,353,151,51.34719594508167,0.0,0.0
2023-04-22,24.905697414416863,0.19426181886635666,60.05942141192079,13.676185202535555,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,213.19731227102648,207.82076176489187,208.77232386488353,216.71967919143316,0.5664630836095045,455,349,133,51.812744234427,0.0,0.0
2023-04-23,23.23299969997703,0.8174140358389024,59.111785769389805,15.859489310147632,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,228.41014745138608,229.875450647447,234.84996761525295,226.54940777001065,0.6252991278800489,485,357,149,46.28682018741861,0.0,0.0
2023-04-24,14.549291878622421,5.633848439712342,64.15477823004716,12.385513535568885,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,228.41014745138608,229.875450647447,234.84996761525295,226.54940777001065,0.6045144713806341,488,366,161,70.19658242544617,0.0,0.0
2023-04-25,23.851283175546598,6.150075407760441,58.923384306062864,15.32875010705615,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,228.41014745138608,229.875450647447,234.84996761525295,226.54940777001065,0.4758214489594529,550,340,135,59.49636359918662,0.0,0.0
2023-04-26,30.32919944640025,2.6696475755375997,72.6859855228866,13.539431110883816,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,228.41014745138608,229.875450647447,234.84996761525295,226.54940777001065,0.7374034008763192,463,342,133,33.04776054407262,0.0,0.0
2023-04-27,17.02105485172442,1.4313121913422944,37.80455398206252,15.429679551727133,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,228.41014745138608,229.875450647447,234.84996761525295,226.54940777001065,0.7398666471200023,518,321,147,52.96193797662393,0.0,0.0
2023-04-28,27.081878671004585,1.3570091618164906,50.35671544079914,15.219350134716555,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,228.41014745138608,229.875450647447,234.84996761525295,226.54940777001065,0.7510551979518473,504,346,151,37.2538162032702,0.0,0.0
2023-04-29,23.521022914611965,0.0,54.85225920113618,7.901904378821908,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,228.41014745138608,229.875450647447,234.84996761525295,226.54940777001065,0.726743115100023,501,352,156,54.20253262758731,0.0,0.0
2023-04-30,25.551885936435625,4.784560921165074,65.23392909657309,4.458585980677494,2.8207114660546866,2.908890097338701,93.5561046769743,3.7012511801856056,214.44135607810063,240.8289354469684,224.24586058387695,221.09929948475843,0.6398429217756743,541,321,146,35.96780298797957,0.0,0.0
2023-05-01,32.827703709335196,1.3567082040146072,60.07934764768146,18.587098803278746,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,214.44135607810063,240.8289354469684,224.24586058387695,221.09929948475843,0.6041602681432854,505,354,145,63.586270345710105,5.0,113199.82889618265
2023-05-02,20.725441720591842,2.794715441017138,51.11593713667838,18.19516969151529,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,214.44135607810063,240.8289354469684,224.24586058387695,221.09929948475843,0.721004793207395,535,331,142,43.57930764773403,5.0,113199.82889618265
2023-05-03,24.04042030056119,0.5491791140125851,69.08673636880908,14.338468954004055,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,214.44135607810063,240.8289354469684,224.24586058387695,221.09929948475843,0.6610810050476321,502,340,166,43.234168680999275,5.0,113199.82889618265
2023-05-04,19.564313985275803,0.0,61.07844013964035,21.92150328080587,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,214.44135607810063,240.8289354469684,224.24586058387695,221.09929948475843,0.699182005432761,497,346,146,42.99924708569038,5.0,113199.82889618265
2023-05-05,18.33566541736035,2.9207739536428243,64.23718052913829,15.496578976634034,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,214.44135607810063,240.8289354469684,224.24586058387695,221.09929948475843,0.6919638740604748,515,346,156,60.16606022240201,5.0,113199.82889618265
2023-05-06,22.09744055697686,1.015153094658231,59.6137952068697,22.06853384325034,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,214.44135607810063,240.8289354469684,224.24586058387695,221.09929948475843,0.6075900577177535,479,347,176,42.16706728401,5.0,113199.82889618265
2023-05-07,20.263748616865886,2.768824620987695,68.51303183532272,25.538490344685112,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,233.05985507396935,218.97516868693623,213.27686741188145,256.02392996327825,0.7170453241574666,522,336,157,39.553602646089004,5.0,113199.82889618265
2023-05-08,26.456908432493194,0.0,57.768352594934186,19.35422028153367,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,233.05985507396935,218.97516868693623,213.27686741188145,256.02392996327825,0.6830049165547274,513,367,162,49.4059645036411,5.0,113199.82889618265
2023-05-09,29.905633364838437,0.0,57.658330719396425,8.96136928396104,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,233.05985507396935,218.97516868693623,213.27686741188145,256.02392996327825,0.5669132918587566,470,343,138,47.55496410531943,5.0,113199.82889618265
2023-05-10,21.03651903434692,6.506558489096823,72.49349018528277,19.00570791673218,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,233.05985507396935,218.97516868693623,213.27686741188145,256.02392996327825,0.609736082609109,537,315,159,54.04549050680221,5.0,113199.82889618265
2023-05-11,34.437933325405815,5.452170096632083,75.88238634991198,11.696389516311001,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,233.05985507396935,218.97516868693623,213.27686741188145,256.02392996327825,0.6706438212692107,528,363,146,44.44002186695316,5.0,113199.82889618265
2023-05-12,22.627364636716326,1.1748858115143819,54.914650409746365,29.57162508274123,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,233.05985507396935,218.97516868693623,213.27686741188145,256.02392996327825,0.68966245749498,466,374,161,35.01099638444989,5.0,113199.82889618265
2023-05-13,21.36745895118329,3.524543167562968,69.00934044075196,12.520210736792778,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,233.05985507396935,218.97516868693623,213.27686741188145,256.02392996327825,0.6740059894931176,515,330,172,32.69586244514911,5.0,113199.82889618265
2023-05-14,26.59904789707734,2.6869750655807834,66.747218225808,10.636345608032409,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,220.63226853335223,223.6008430038683,207.18922653922363,225.07226306822062,0.6604984252879287,534,356,157,49.645117608768956,5.0,113199.82889618265
2023-05-15,26.347809399689627,1.006349254042162,60.743093148398536,7.057607057450686,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,220.63226853335223,223.6008430038683,207.18922653922363,225.07226306822062,0.6518528497536293,510,319,163,41.052682196505636,5.0,113199.82889618265
2023-05-16,25.444678762396304,0.942396900878023,52.20342826647447,22.86185222691667,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,220.63226853335223,223.6008430038683,207.18922653922363,225.07226306822062,0.6307604419062862,485,378,143,53.149449611364425,0.0,0.0
2023-05-17,21.144483232867824,5.647756980007525,53.9012380439893,6.932535957525432,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,220.63226853335223,223.6008430038683,207.18922653922363,225.07226306822062,0.6789845585529175,508,347,167,53.39035320897297,0.0,0.0
2023-05-18,19.51745593414944,3.119401283672394,55.652911920019854,18.404083966886166,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,220.63226853335223,223.6008430038683,207.18922653922363,225.07226306822062,0.752958294696635,501,362,148,40.15514555585521,0.0,0.0
2023-05-19,18.30102158565337,1.32276083979311,59.37794138176711,13.29375462081566,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,220.63226853335223,223.6008430038683,207.18922653922363,225.07226306822062,0.7094533866713034,491,338,145,61.61758242051992,0.0,0.0
2023-05-20,19.260757632963195,5.517059697673202,81.22163366625175,13.549421114888782,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,220.63226853335223,223.6008430038683,207.18922653922363,225.07226306822062,0.6146489141147413,497,342,157,35.966387846039154,0.0,0.0
2023-05-21,21.7004782167397,5.754907403443187,59.284160006508955,21.00879493108669,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,221.91570238338926,204.850253572906,184.9716509433785,271.56357238026237,0.720147592826071,494,334,145,46.67434158436755,0.0,0.0
2023-05-22,18.550563761851812,3.8396138750626245,56.774673940199875,15.534679906784893,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,221.91570238338926,204.850253572906,184.9716509433785,271.56357238026237,0.7132627881275354,468,334,139,52.95463104755472,0.0,0.0
2023-05-23,24.6135325411872,1.9869379025704301,66.6525453551459,27.369667202781525,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,221.91570238338926,204.850253572906,184.9716509433785,271.56357238026237,0.5990494728520853,489,350,122,31.929738750769797,0.0,0.0
2023-05-24,14.746735746570257,3.1105564748904952,62.15038253579636,4.091656795842893,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,221.91570238338926,204.850253572906,184.9716509433785,271.56357238026237,0.7181205998295862,514,367,160,57.37956432986198,0.0,0.0
2023-05-25,23.094460352169747,0.6235431192212716,52.91517608227874,19.12623490528855,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,221.91570238338926,204.850253572906,184.9716509433785,271.56357238026237,0.6420380579904786,525,361,143,58.80180848260287,0.0,0.0
2023-05-26,20.551714902278903,8.3755249195509,85.10020851742276,8.51416635693959,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,221.91570238338926,204.850253572906,184.9716509433785,271.56357238026237,0.6208162454727356,470,340,157,48.99811982275217,0.0,0.0
2023-05-27,17.07447121895019,3.994123464379667,79.45809154961212,14.602026426085104,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,221.91570238338926,204.850253572906,184.9716509433785,271.56357238026237,0.7107211744636036,473,393,132,50.25542554090656,0.0,0.0
2023-05-28,11.893867246653315,4.14733193116136,62.71813204356682,12.77431189947144,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,229.6177960870187,232.54572916600313,222.2645862296402,240.23919005670405,0.6406354461396363,486,348,155,45.62239468075963,0.0,0.0
2023-05-29,26.791172459844883,1.5720921058281567,49.719782452409554,15.833729853074118,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,229.6177960870187,232.54572916600313,222.2645862296402,240.23919005670405,0.718547775923085,496,345,156,42.28112113209064,0.0,0.0
2023-05-30,24.55526554149823,4.77087867248462,67.71804252844412,14.345173642897196,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,229.6177960870187,232.54572916600313,222.2645862296402,240.23919005670405,0.6946280712479445,491,353,150,32.59046529028608,0.0,0.0
2023-05-31,23.799721875966238,4.099133143118884,49.92546206852504,23.319549017399652,2.300819798851424,4.632349795201906,109.09366786190313,1.2040408333927655,229.6177960870187,232.54572916600313,222.2645862296402,240.23919005670405,0.6543345981622328,477,327,136,49.05843055497694,5.0,132102.1117525084
2023-06-01,16.531583334253934,1.8099769474859533,55.61320959924047,19.28046390101037,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,229.6177960870187,232.54572916600313,222.2645862296402,240.23919005670405,0.7472081134095468,516,349,145,50.82118679356213,5.0,132102.1117525084
2023-06-02,18.97654798532383,0.0,72.81056173956,11.687693911465864,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,229.6177960870187,232.54572916600313,222.2645862296402,240.23919005670405,0.6855575781627656,491,341,163,40.34716614085016,5.0,132102.1117525084
2023-06-03,24.200324588149076,2.60838640928035,58.65715048052596,17.76835098310789,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,229.6177960870187,232.54572916600313,222.2645862296402,240.23919005670405,0.6717022851697115,504,343,150,47.007027170348316,5.0,132102.1117525084
2023-06-04,20.165868376687236,4.517972945488096,56.326294797136114,13.233728751678166,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,217.04179433035566,225.43474229511008,202.34574683952968,190.88487293379026,0.5895702378225078,477,350,144,45.64645701828695,5.0,132102.1117525084
2023-06-05,5.828016628366254,1.2641189960226764,65.89102761824371,14.97476739092618,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,217.04179433035566,225.43474229511008,202.34574683952968,190.88487293379026,0.63558289389462,490,327,125,46.90666108136747,5.0,132102.1117525084
2023-06-06,20.722023294918344,1.509260316356129,53.52971647756715,7.956768812583064,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,217.04179433035566,225.43474229511008,202.34574683952968,190.88487293379026,0.6727918134945355,513,347,134,65.3996595848598,5.0,132102.1117525084
2023-06-07,22.199616938447814,1.723068153879617,75.59201923144418,18.440377711571408,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,217.04179433035566,225.43474229511008,202.34574683952968,190.88487293379026,0.654891003435391,492,353,155,52.62136844101296,5.0,132102.1117525084
2023-06-08,21.42419592458559,4.77163874695387,58.41352810641204,16.350372960536415,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,217.04179433035566,225.43474229511008,202.34574683952968,190.88487293379026,0.6845462077739456,490,352,181,41.8625699024784,5.0,132102.1117525084
2023-06-09,20.28980985731413,5.828196471870467,71.12040171900782,21.17706430127517,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,217.04179433035566,225.43474229511008,202.34574683952968,190.88487293379026,0.6432292053414438,500,381,160,54.27780189626935,5.0,132102.1117525084
2023-06-10,24.76508698083698,0.0,68.53402659393429,21.037493033036835,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,217.04179433035566,225.43474229511008,202.34574683952968,190.88487293379026,0.6480470266561729,515,346,187,41.17599938142083,5.0,132102.1117525084
2023-06-11,20.93278681053853,4.858254181847099,57.868106526982395,20.40444458511286,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,223.67834846388513,227.62217309347156,217.86629974163802,253.0725651434866,0.6811479697658238,529,334,176,44.298284621171604,5.0,132102.1117525084
2023-06-12,29.306941450199844,3.3269862416892457,58.73762105269258,7.263330145751813,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,223.67834846388513,227.62217309347156,217.86629974163802,253.0725651434866,0.7872744105488574,474,347,163,53.36837747542643,5.0,132102.1117525084
2023-06-13,23.436231402851558,1.970348678127551,77.99030513005467,4.926879204111676,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,223.67834846388513,227.62217309347156,217.86629974163802,253.0725651434866,0.5498244092092267,468,357,157,60.02911052528177,5.0,132102.1117525084
2023-06-14,18.01168251577354,4.72621809445826,57.34846677004189,13.536356358793148,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,223.67834846388513,227.62217309347156,217.86629974163802,253.0725651434866,0.7052745019242448,555,360,158,60.99106635038832,5.0,132102.1117525084
2023-06-15,26.18435389875475,4.102745163592591,63.74886265233715,15.562531717184191,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,223.67834846388513,227.62217309347156,217.86629974163802,253.0725651434866,0.5891701336235651,503,359,148,51.01922735752568,0.0,0.0
2023-06-16,24.37258582072108,4.910424335610647,68.33778077901165,13.950502569188842,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,223.67834846388513,227.62217309347156,217.86629974163802,253.0725651434866,0.603250911741072,546,390,166,75.05540975177648,0.0,0.0
2023-06-17,15.487907186023739,0.0,65.32224103127459,18.593945344942856,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,223.67834846388513,227.62217309347156,217.86629974163802,253.0725651434866,0.6059911984387257,494,348,159,49.115916651339155,0.0,0.0
2023-06-18,27.02778459769138,1.6683110589077697,63.5960160694165,18.418518629501502,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,218.43229083366,211.4552955020957,201.04512714522335,208.49542345848627,0.7450796983687495,542,375,163,63.882991061720624,0.0,0.0
2023-06-19,24.545166620473633,7.18740921227614,51.57531025235958,5.781824114159619,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,218.43229083366,211.4552955020957,201.04512714522335,208.49542345848627,0.6608830909140899,476,368,140,36.98200806193664,0.0,0.0
2023-06-20,20.04056710145065,3.78013657042518,45.98127505126232,23.41489606863918,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,218.43229083366,211.4552955020957,201.04512714522335,208.49542345848627,0.6372066900211028,511,359,174,60.10707134913373,0.0,0.0
2023-06-21,32.31288526545619,5.9222205634883744,66.88027743923858,8.759437088513243,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,218.43229083366,211.4552955020957,201.04512714522335,208.49542345848627,0.6824730054200866,519,346,154,48.81006449724004,0.0,0.0
2023-06-22,24.80750819415836,3.123633564072589,57.408567688427574,12.838207279566339,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,218.43229083366,211.4552955020957,201.04512714522335,208.49542345848627,0.7425474235396379,498,345,168,53.16519880472235,0.0,0.0
2023-06-23,21.17022471183276,3.3165152121923214,59.09015199710738,19.42295395025027,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,218.43229083366,211.4552955020957,201.04512714522335,208.49542345848627,0.6182111104165411,505,330,119,45.53884041761084,0.0,0.0
2023-06-24,20.781360640988357,2.4222374324569045,47.4756707418501,7.331383033835638,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,218.43229083366,211.4552955020957,201.04512714522335,208.49542345848627,0.7093918758303103,513,383,147,49.754478911233626,0.0,0.0
2023-06-25,20.226586099952332,3.2707889136934227,57.30948960008457,15.53989436376762,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,230.97238204942542,213.84332580924053,201.3999654863964,232.65095834327934,0.710574896934358,465,339,150,43.62099214093095,0.0,0.0
2023-06-26,23.070504950010974,1.7282393535711433,56.998075098750185,24.47413684943309,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,230.97238204942542,213.84332580924053,201.3999654863964,232.65095834327934,0.6471871868598205,514,332,146,47.21893703859128,0.0,0.0
2023-06-27,11.480339357545313,1.2921431532427534,51.57644329382313,22.6171120616863,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,230.97238204942542,213.84332580924053,201.3999654863964,232.65095834327934,0.6143498378216493,502,346,162,38.37005622541908,0.0,0.0
2023-06-28,25.867507475404963,2.1248253877403833,61.602634001764635,21.820290136377324,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,230.97238204942542,213.84332580924053,201.3999654863964,232.65095834327934,0.7062316838469351,484,334,167,40.07122699125446,0.0,0.0
2023-06-29,16.960667160142012,1.5367765648588954,50.85932833419946,12.133884539421958,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,230.97238204942542,213.84332580924053,201.3999654863964,232.65095834327934,0.7023783886231575,513,365,143,43.81124683318237,0.0,0.0
2023-06-30,19.822497452271207,1.5221914147857023,60.962098202964285,13.976486456631429,3.7608675815827874,4.941517456416548,105.06137981513669,5.420669707964546,230.97238204942542,213.84332580924053,201.3999654863964,232.65095834327934,0.6298155317596894,503,340,167,52.731434385893564,5.0,83228.9954531886
2023-07-01,37.14405724964899,3.0397358216124317,54.736730962485304,15.051766671210688,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,230.97238204942542,213.84332580924053,201.3999654863964,232.65095834327934,0.6558127683432954,500,348,146,57.094356038043635,5.0,83228.9954531886
2023-07-02,20.988844841979184,5.464840926592584,46.969385157801334,5.538630542030333,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,227.02331318001242,232.51152846784674,211.06400343933782,230.36178349137745,0.6175847903130233,479,339,136,44.11846784126764,5.0,83228.9954531886
2023-07-03,24.23495303601948,2.5909265564088306,74.19047635125422,13.201925960010469,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,227.02331318001242,232.51152846784674,211.06400343933782,230.36178349137745,0.5096341613178839,484,350,152,22.111665659677737,5.0,83228.9954531886
2023-07-04,24.06214595463287,9.229488563195009,61.90997373524425,7.161851395472682,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,227.02331318001242,232.51152846784674,211.06400343933782,230.36178349137745,0.5708922474776001,480,331,157,50.206857692144375,5.0,83228.9954531886
2023-07-05,21.773828135323047,3.336250379984859,60.36706595811017,11.913701831350101,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,227.02331318001242,232.51152846784674,211.06400343933782,230.36178349137745,0.6535733191422517,484,372,149,41.38920925795446,5.0,83228.9954531886
2023-07-06,10.745923536968604,7.678359733315588,74.41070101685172,23.531336741867577,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,227.02331318001242,232.51152846784674,211.06400343933782,230.36178349137745,0.6333360759994795,532,346,142,61.57864156357524,5.0,83228.9954531886
2023-07-07,21.189165574705072,5.0262563899193236,71.5200919831019,12.693369237452904,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,227.02331318001242,232.51152846784674,211.06400343933782,230.36178349137745,0.6369437908108718,527,347,151,36.07492192064171,5.0,83228.9954531886
2023-07-08,16.29078403340116,2.7090822219239334,37.24715106364794,21.95960486733452,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,227.02331318001242,232.51152846784674,211.06400343933782,230.36178349137745,0.6556232336334663,531,369,148,59.14604241319678,5.0,83228.9954531886
2023-07-09,21.982216116198796,1.7762262290112478,53.61279810654296,15.707772411893218,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,213.52130583898935,218.10777381718512,193.80131463944014,274.09785882385836,0.6509126544203329,540,353,161,44.19668195639513,5.0,83228.9954531886
2023-07-10,18.760478293817602,3.8017709096395307,65.30504388785381,13.546542596258853,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,213.52130583898935,218.10777381718512,193.80131463944014,274.09785882385836,0.5900679534880531,479,335,162,59.94272340978735,5.0,83228.9954531886
2023-07-11,30.992132662682867,0.07082609077808029,58.62377002397431,11.797014718896065,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,213.52130583898935,218.10777381718512,193.80131463944014,274.09785882385836,0.5795866325743417,495,349,152,38.61988751160216,5.0,83228.9954531886
2023-07-12,18.11515903608793,0.5817359049729821,50.28795044504364,7.796491271195393,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,213.52130583898935,218.10777381718512,193.80131463944014,274.09785882385836,0.5706371466488795,506,323,143,50.30917462558635,5.0,83228.9954531886
2023-07-13,29.841214958116797,3.8495132726951447,72.44292321221617,19.788621599956482,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,213.52130583898935,218.10777381718512,193.80131463944014,274.09785882385836,0.740647656397665,528,301,157,52.94427994255362,5.0,83228.9954531886
2023-07-14,17.193999856181346,1.566858405209036,40.65748114690307,15.926292579783867,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,213.52130583898935,218.10777381718512,193.80131463944014,274.09785882385836,0.6600681298230471,477,373,132,58.33258071750178,5.0,83228.9954531886
2023-07-15,24.547730117831488,8.19351554363378,49.69471044960738,18.499350786992785,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,213.52130583898935,218.10777381718512,193.80131463944014,274.09785882385836,0.7440626578847578,496,388,157,43.75526999280825,0.0,0.0
2023-07-16,21.680737843876386,3.097539006450527,53.288510051338086,22.56522435264311,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,225.58688383442913,234.22896027945188,194.10338851889043,210.92738920643464,0.6125157426435978,488,349,151,37.43947195146961,0.0,0.0
2023-07-17,25.979293393389764,5.6576191796982345,59.95118301743164,16.626855873387072,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,225.58688383442913,234.22896027945188,194.10338851889043,210.92738920643464,0.7870471269062838,463,376,151,56.51792350605051,0.0,0.0
2023-07-18,24.249848261862525,0.0,67.06610627143296,9.474407821185222,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,225.58688383442913,234.22896027945188,194.10338851889043,210.92738920643464,0.704284394062225,517,396,146,68.08591791727353,0.0,0.0
2023-07-19,22.64076698859257,5.851578289784342,64.65475209527234,18.596937851009944,2.5943815627393825,4.368238968304645,109.18049322576783,4.359884104478274,225.58688383442913,234.22896027945188,194.10338851889043,210.92738920643464,0.5982155443039998,510,361,145,33.47304333689866,0.0,0.0
